id,raq_01,raq_02,raq_03,raq_04,raq_05,raq_06,raq_07,raq_08,raq_09,raq_10,raq_11,raq_12,raq_13,raq_14,raq_15,raq_16,raq_17,raq_18,raq_19,raq_20,raq_21,raq_22,raq_23
9346rt,1,1,1,3,2,2,4,3,1,1,3,4,2,2,3,4,3,3,1,5,4,2,3
386w7q,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
631la8,3,1,3,3,4,2,4,3,4,2,2,3,2,3,3,4,3,3,3,4,5,2,5
88h4n6,2,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,2,2,4,3,3,3,4
eqyi69,4,5,1,2,4,2,2,3,2,4,2,4,4,4,2,4,3,1,2,3,2,2,4
tdywoi,3,4,3,4,3,4,2,2,4,3,3,3,2,3,4,3,2,2,3,2,3,3,2
5aifgv,4,1,2,5,5,4,4,3,3,2,3,5,5,3,4,5,3,4,2,5,5,1,1
m40865,2,2,4,2,2,2,3,2,3,4,2,2,2,3,2,3,2,2,4,4,2,4,3
bfca3p,4,1,2,4,5,4,5,2,3,4,2,4,4,4,3,4,2,5,1,5,5,3,3
5701i3,1,1,3,3,2,2,3,2,2,2,2,4,3,4,2,3,3,3,1,3,3,4,4
k78rd8,3,1,2,4,3,1,2,5,1,2,5,3,2,3,3,4,5,4,2,5,4,1,1
75u8dq,2,1,3,2,3,3,3,2,2,2,3,3,3,3,2,3,2,4,3,5,3,3,3
o34187,2,2,4,4,4,5,4,2,4,2,2,4,4,5,4,2,2,5,1,2,4,4,4
qcc72g,2,1,4,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,4,3,3,4,3
k2g1ch,3,1,2,3,4,5,5,1,2,1,1,4,4,4,2,2,2,4,2,2,3,1,4
5kysiv,1,1,1,2,2,3,3,1,1,2,1,3,3,3,2,2,2,3,1,4,4,2,4
5nh3q6,5,2,3,3,4,2,3,4,1,1,3,4,3,3,4,4,3,4,3,4,3,3,3
90rj30,3,1,4,3,3,2,2,2,3,1,2,3,2,3,3,2,2,1,5,2,3,5,3
tm52s8,2,1,1,2,2,4,2,3,4,3,2,2,3,3,2,4,3,3,1,4,4,4,4
0sb5w3,2,1,1,4,4,2,5,2,1,2,2,5,2,2,4,2,3,2,5,4,4,5,5
shv2h3,1,1,4,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,4,2,2,4,4
bg78h1,2,1,2,4,3,3,4,2,1,2,3,4,3,4,4,4,2,3,1,4,4,2,3
gd57s1,3,2,4,3,3,3,4,2,3,2,2,4,2,3,2,3,2,3,1,4,4,2,4
4xh81f,2,1,1,4,4,2,2,2,4,2,2,4,2,3,3,4,3,2,2,4,4,4,2
2yw0aj,1,2,2,2,4,2,2,2,3,2,2,4,2,1,3,2,3,2,3,3,3,2,4
cpia6c,2,1,3,2,2,1,3,1,3,1,2,4,1,2,1,2,2,2,2,4,3,3,2
427334,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,1,3
4w3y7b,2,4,5,2,2,2,3,2,5,1,2,2,2,3,3,3,2,2,4,2,2,4,3
g47757,2,1,3,2,2,2,3,2,1,2,3,3,2,3,3,2,2,3,1,2,2,1,1
q5u797,2,1,4,3,3,2,2,2,3,2,3,3,2,3,4,3,2,2,2,4,3,3,4
vh64nh,3,2,3,3,4,3,2,3,2,3,4,3,3,3,4,4,3,2,2,4,4,2,2
vhryh3,1,2,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,4,4,2,4,4
h157ho,2,1,1,2,2,1,3,1,1,4,1,4,1,4,2,4,2,4,1,2,3,4,4
7i1tt6,2,3,4,3,2,5,2,2,3,2,3,3,3,4,3,3,2,5,3,3,3,2,4
k40bt3,3,1,3,3,2,4,3,2,4,2,2,3,2,1,1,2,3,1,3,4,2,4,2
e5sc0y,1,4,5,1,1,1,1,1,5,1,1,3,3,2,3,2,1,2,3,4,2,3,4
t10071,4,2,1,3,2,2,3,4,4,2,3,4,4,3,3,4,3,3,1,4,4,3,4
446c49,3,1,3,3,4,4,3,2,2,2,2,3,2,3,3,3,3,3,2,5,3,3,3
6h51js,2,1,1,3,3,1,3,2,4,2,2,4,3,3,2,3,3,1,1,2,3,4,4
3wlv3f,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4
9whff0,2,2,3,1,2,2,4,3,2,1,2,3,2,2,4,3,3,2,4,4,3,4,4
7u881g,2,3,4,2,3,2,2,2,3,3,2,2,2,3,3,3,2,1,4,4,2,3,4
foct4m,1,2,3,2,2,1,2,2,4,2,2,3,2,2,2,2,2,2,4,5,2,4,5
t21mh9,2,2,4,2,2,2,2,2,4,1,1,2,2,2,2,2,2,2,3,3,3,4,4
dj91a5,2,3,4,3,2,1,2,1,3,2,1,2,2,3,2,2,1,1,4,3,2,4,4
p26078,2,1,4,3,2,1,2,2,2,2,2,3,1,2,2,2,2,1,4,2,2,2,4
7ccs15,2,1,2,2,2,3,3,3,3,1,1,4,2,3,3,3,1,2,3,5,4,3,5
79ux64,1,1,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2
r07555,3,1,1,2,4,4,5,3,1,5,4,3,4,3,4,3,4,4,1,5,5,1,4
wna28j,2,1,4,3,2,2,3,2,5,1,2,2,5,5,3,3,2,5,3,5,5,3,4
8g5674,3,2,3,2,2,2,2,2,4,2,2,3,2,2,3,3,2,2,2,4,2,2,2
8x835x,2,2,3,2,3,2,3,2,2,3,2,3,3,3,3,3,2,2,3,4,3,2,3
16joac,2,1,2,3,2,2,3,2,2,1,2,3,2,3,3,4,2,3,1,5,4,3,4
uhuk8v,3,1,2,3,5,4,4,3,4,2,3,5,3,5,4,4,3,4,2,5,5,1,4
9naj76,1,1,3,2,1,2,3,2,5,2,2,4,1,4,3,2,1,3,1,3,3,4,5
8lwcm7,3,2,3,2,3,1,2,3,4,2,2,3,3,3,2,3,2,2,1,4,2,4,3
p4xukk,2,1,3,2,3,2,3,1,3,2,1,3,2,1,1,3,2,2,1,3,3,3,4
27es76,2,1,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,5,3,2,4
a2uex1,2,1,3,3,2,3,4,1,3,1,2,3,3,3,3,2,2,3,4,3,3,2,5
f7n7gl,3,1,2,3,4,2,4,2,2,4,4,4,4,4,2,4,2,4,4,4,4,4,1
3v5652,1,1,1,3,2,3,5,3,2,1,3,3,4,4,3,2,3,2,2,5,4,2,3
2k4o7r,2,1,3,3,3,2,2,2,4,2,3,2,2,3,3,2,2,2,3,4,3,1,4
fi5s23,2,1,4,2,2,1,2,2,5,2,1,1,1,2,1,2,2,2,1,5,2,4,2
m86702,3,1,1,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,1,5,5,5,2
58u3u7,2,1,5,2,3,1,2,2,3,1,1,2,1,2,3,3,2,1,3,3,3,3,3
unb7f1,1,1,1,4,4,1,4,4,4,2,4,2,2,5,4,3,1,2,1,4,4,3,5
6p788o,3,2,3,3,3,2,4,3,4,2,3,3,3,2,2,3,3,3,2,4,2,2,3
w27c1y,2,1,3,2,2,2,2,2,3,1,2,2,3,2,3,1,3,4,2,3,2,2,3
7as40t,2,1,4,2,2,1,2,2,4,1,2,2,3,1,2,2,1,1,4,3,2,2,4
m5hj62,2,1,1,3,3,4,4,2,3,2,2,3,1,4,2,2,2,3,1,4,4,2,4
4ha47u,2,2,2,1,2,4,4,1,1,4,2,3,4,2,2,4,2,3,1,2,2,4,4
83re51,2,1,1,3,4,2,2,1,3,2,2,5,5,5,3,3,2,5,5,4,4,2,4
5l1c3y,3,2,3,3,3,4,4,2,4,2,3,4,4,4,2,2,2,4,3,2,3,3,4
o8r82d,3,1,2,2,3,3,2,2,1,2,3,3,3,2,2,3,2,3,3,5,3,2,3
ur4w49,3,4,3,3,2,4,4,2,4,3,2,4,3,3,3,3,2,4,2,4,4,4,3
737449,3,4,5,3,2,2,2,2,4,1,1,4,2,3,4,2,2,3,3,3,2,5,5
skw03l,2,1,2,4,4,3,3,3,3,2,3,3,3,3,3,3,2,3,4,4,4,3,2
7260i0,3,4,4,3,4,2,3,3,4,1,2,2,2,4,2,2,3,1,4,2,3,3,2
l2iis7,2,1,3,2,2,1,1,2,4,2,2,3,2,2,2,3,2,2,2,3,2,3,3
1h06e7,1,1,2,3,3,1,2,2,2,1,1,3,2,1,3,3,2,3,1,4,3,1,3
3lxg46,2,3,4,2,2,2,4,2,3,2,2,4,2,3,2,2,2,2,4,4,4,4,4
89vr3w,2,1,3,2,2,1,2,2,1,2,2,3,2,1,2,2,2,2,1,3,2,3,3
66b2x2,4,1,2,3,3,1,2,3,4,2,2,3,2,3,3,4,3,3,2,5,4,4,4
a4h241,2,2,3,2,3,2,2,2,3,2,2,3,2,3,3,2,3,2,3,3,2,3,4
t56e0r,4,1,1,4,4,2,3,3,1,4,3,4,4,4,3,2,3,3,2,4,4,1,3
jtp2f6,2,1,2,4,2,1,4,2,2,1,2,3,1,2,3,4,2,2,1,4,4,1,4
qim642,3,1,1,3,4,2,3,3,2,2,3,4,4,5,2,4,3,4,2,4,3,4,3
1viyis,3,1,2,2,4,2,4,1,3,3,2,3,3,3,3,3,3,3,1,5,4,3,3
31qtp5,2,1,3,3,3,2,2,1,4,2,1,3,2,3,2,2,2,2,3,4,4,4,4
94v8wy,2,2,3,3,2,2,2,2,5,2,2,2,2,2,2,2,3,2,3,2,2,2,5
85y61f,3,1,2,3,3,1,2,3,1,3,2,3,3,3,2,3,3,3,2,4,4,3,3
m4jn1j,2,4,1,4,5,4,5,2,4,2,2,4,3,4,4,3,3,3,1,2,4,3,4
97lp1d,2,2,2,3,3,3,3,2,3,2,2,2,2,2,3,3,3,2,3,1,2,2,3
1e535y,2,1,2,4,3,3,4,4,4,2,3,4,2,4,4,4,2,3,4,2,4,3,3
4r854r,3,1,2,3,3,2,3,2,1,2,3,3,3,2,2,3,3,2,1,4,3,1,4
u4974w,3,2,4,4,2,3,5,2,3,2,2,3,3,2,3,3,5,2,2,5,3,4,3
nga10q,3,1,3,3,4,4,4,3,3,2,3,4,4,3,3,3,4,3,1,4,5,3,1
0t25v1,2,1,1,5,5,5,5,5,1,5,3,5,5,5,5,5,3,5,1,5,5,1,3
1xljn4,4,1,1,4,5,2,5,2,1,1,4,3,4,4,2,5,4,4,1,4,4,2,2
xto526,3,2,2,3,4,2,2,1,3,3,1,3,3,3,2,3,2,3,3,4,3,3,4
2eigd7,1,1,1,3,4,1,2,2,2,2,2,2,4,2,2,3,2,4,2,5,5,2,2
nfm8pq,4,1,1,4,4,1,4,3,1,3,4,3,4,4,4,3,4,4,1,5,5,3,1
k234n1,3,1,1,3,3,1,5,2,1,4,5,3,2,2,5,5,4,1,1,5,5,4,2
31s97i,2,1,4,2,2,2,2,3,4,2,2,3,2,2,2,2,2,2,3,2,2,2,4
v66547,3,1,2,3,3,2,4,4,4,2,3,3,2,2,2,2,3,3,2,4,2,2,3
l9gr87,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
753x7x,2,1,1,3,2,3,4,2,1,2,2,5,3,4,4,2,5,5,3,4,5,4,5
g57kbu,2,1,3,4,2,1,3,1,4,2,1,3,2,4,4,2,2,3,3,3,4,4,4
0l796q,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,4
o51x91,2,1,3,3,2,3,3,1,3,2,1,4,3,4,4,3,1,4,1,5,4,3,4
8phg3a,2,1,3,2,3,2,4,2,4,3,1,3,1,4,2,4,2,2,2,3,3,2,4
wd8k47,2,2,3,3,2,2,3,2,4,2,2,2,2,2,2,2,2,2,1,4,2,4,4
g3u6j2,1,2,3,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,3,3,4,4
87812a,3,2,1,2,2,4,3,3,3,2,2,3,3,4,2,3,2,4,1,4,5,4,4
e1jaa2,2,1,2,3,2,1,2,2,3,2,2,2,1,2,2,2,2,1,1,4,4,2,4
vx56dy,2,2,4,2,3,2,2,2,2,3,1,2,2,3,3,2,1,2,1,2,2,2,4
i4imwt,3,2,4,4,3,1,5,3,2,4,3,4,3,2,4,3,2,1,2,3,3,2,1
5vg1k1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,3,3,3,3,3
32ph51,3,1,2,4,4,2,3,3,3,2,2,4,4,2,4,3,4,2,2,4,4,2,2
6eh12d,2,2,2,3,3,2,2,2,1,3,2,4,2,2,3,3,2,3,1,4,3,3,3
41i8fp,2,2,3,3,3,2,2,2,2,4,2,3,3,4,3,2,2,3,3,2,3,3,3
hxomvx,2,1,2,4,3,4,3,2,1,2,2,3,4,3,4,4,4,3,1,5,3,2,2
bi2nu5,5,1,1,2,2,1,4,1,1,2,1,2,1,3,4,5,2,5,1,5,4,1,5
p1arn2,3,1,2,4,4,5,4,1,1,3,2,4,3,4,4,3,2,5,3,4,4,3,4
1643b2,2,1,3,2,3,3,3,2,1,2,2,3,3,3,2,3,3,3,3,5,5,3,3
5l5448,3,2,3,3,4,2,3,4,3,2,3,4,4,4,2,3,4,4,3,1,2,2,5
t3g166,4,1,2,4,4,2,3,4,2,4,3,4,4,4,4,4,4,2,1,5,4,1,2
s52qu2,2,3,3,3,2,4,4,2,1,4,2,4,3,4,3,2,2,3,1,3,4,2,5
vxkcm7,2,2,4,3,3,1,2,1,3,2,2,3,1,3,2,3,2,1,3,4,4,3,4
0dqrd6,2,2,4,2,2,2,2,2,4,3,2,2,2,3,3,2,2,2,4,3,2,4,2
ch9q34,3,1,2,4,5,2,3,3,4,2,3,4,4,4,4,4,3,3,4,5,4,1,3
2307li,3,1,2,4,2,2,4,3,2,4,2,3,2,3,3,3,2,3,3,3,3,3,3
dfp422,2,3,4,2,2,1,2,2,4,2,2,2,2,2,3,2,3,1,3,3,2,3,4
hpcj40,2,4,3,2,3,1,2,2,4,2,1,2,2,3,3,3,2,3,4,4,3,4,4
r1p646,2,1,2,1,2,2,1,1,4,2,1,3,2,3,1,1,1,2,4,4,3,4,4
ma0498,2,1,2,3,3,2,3,3,4,2,3,4,2,3,3,4,3,3,1,4,4,2,1
u1l4x1,2,1,1,2,2,2,3,2,1,2,2,3,3,2,2,3,2,2,1,3,4,4,2
q77xq2,2,1,1,4,2,2,1,1,1,1,2,4,4,4,2,2,1,4,1,5,5,2,5
5e470t,3,1,1,4,4,2,4,2,3,2,2,3,3,2,4,3,2,2,1,5,5,4,4
66w4tk,1,1,1,4,3,3,4,2,3,1,2,3,3,4,2,3,2,3,1,4,4,3,5
8376ej,2,1,1,4,3,2,3,2,1,3,3,4,3,3,3,4,3,3,3,4,4,2,4
o3usmh,2,1,2,2,2,4,4,2,4,2,3,2,3,3,3,3,2,3,2,3,4,2,2
8d52ue,2,1,1,4,3,1,4,4,4,1,3,3,4,4,4,5,5,2,1,5,5,3,5
c3g4aw,2,1,4,3,2,2,3,2,2,2,2,3,2,4,2,2,2,2,1,2,2,2,1
y2r2p6,2,2,4,2,4,1,2,2,4,2,4,4,4,2,2,2,4,2,1,4,4,2,5
vl81ht,2,3,4,1,2,1,2,2,4,2,1,3,1,1,1,3,1,1,4,4,2,4,2
2d5vjw,2,2,3,3,2,1,2,2,4,2,1,2,1,2,2,3,1,1,3,3,3,4,5
762msk,3,2,3,3,2,1,1,2,4,1,2,2,2,2,1,4,2,3,4,3,3,3,4
k4ae2p,3,1,2,2,2,1,3,2,2,2,2,4,2,3,3,3,2,3,1,4,4,2,4
agiqxq,2,1,3,4,3,1,3,2,3,2,2,3,2,1,2,2,2,2,2,4,3,2,4
63w92t,3,1,1,2,4,5,4,2,1,2,3,4,3,4,2,1,3,4,1,4,4,5,2
04k4a2,3,2,3,3,2,2,2,2,3,3,2,3,2,3,2,3,2,2,3,2,3,4,4
8r7i54,2,1,3,2,4,2,3,2,3,2,2,3,2,3,2,4,2,3,3,4,4,3,4
xw9i0c,2,3,4,2,2,2,2,2,5,2,1,3,1,1,2,2,2,1,5,3,2,4,4
1s2xjs,3,1,4,2,2,2,3,2,4,2,2,2,2,4,3,4,3,2,1,4,4,3,4
mi7805,3,2,3,2,3,2,2,2,4,3,2,2,2,3,3,2,2,2,3,3,2,3,3
i2crah,3,2,3,2,2,1,2,2,4,2,2,2,1,2,2,3,2,2,3,4,3,3,3
p281ga,2,2,3,2,2,1,3,2,3,2,2,3,2,2,2,2,2,2,3,4,2,3,3
988c31,2,2,3,3,2,2,2,2,1,4,2,3,4,3,4,3,2,3,2,4,4,2,2
nx02hk,3,1,2,3,2,1,3,3,5,3,2,3,3,3,3,2,2,2,1,5,4,2,3
422v54,2,2,3,2,3,2,2,2,4,2,2,2,2,3,3,2,2,1,4,4,2,3,3
lha4p1,2,3,3,2,2,1,2,2,3,2,1,3,2,3,3,2,2,2,3,3,2,4,3
jiwt1g,2,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,4,5
y45j3f,2,1,3,2,2,2,3,2,1,2,2,3,4,3,2,2,2,3,2,4,3,1,4
1v3yx6,3,1,3,3,4,5,4,3,1,3,2,2,2,4,3,3,3,2,2,1,2,2,2
354wr4,2,1,2,3,2,2,3,2,2,2,2,3,2,3,2,3,2,2,1,3,3,3,4
917610,2,4,2,3,2,2,2,3,5,2,3,3,2,2,4,3,3,1,2,3,2,4,4
nyd925,2,1,3,2,3,1,2,1,1,1,1,2,2,2,3,3,1,1,3,3,3,2,3
9j022j,2,1,2,2,3,2,2,2,1,2,2,3,2,3,3,4,2,2,2,2,3,2,3
83m8n1,5,1,1,4,4,5,2,5,1,2,5,5,4,5,5,5,5,5,3,5,5,1,5
7qj4mt,1,1,1,3,5,1,2,2,3,2,3,5,2,5,2,2,3,1,1,5,5,3,4
nh0ylv,2,1,1,2,3,3,1,2,2,1,2,2,1,3,3,2,2,2,1,3,3,3,3
2y8ybp,2,1,1,3,4,2,3,2,3,2,2,3,2,2,4,3,2,3,2,5,4,3,4
52a6hn,2,2,4,4,2,1,3,2,1,2,2,2,3,3,3,3,2,2,2,2,2,4,3
vj3c69,2,1,3,2,2,2,2,2,1,3,2,2,2,3,2,2,2,2,2,4,2,3,3
xibyy9,3,1,1,5,3,2,4,2,1,3,4,5,4,3,5,4,4,4,1,5,5,1,3
25do58,3,2,3,2,3,4,3,3,5,1,2,3,3,5,4,3,4,4,2,2,4,2,5
jf00g0,3,1,2,3,1,3,5,2,1,1,3,3,3,4,4,4,4,2,1,5,4,1,3
th0q81,2,1,4,2,4,1,2,1,1,2,2,2,2,2,2,2,1,2,1,5,4,1,4
ck8sjv,2,3,2,3,3,2,2,2,4,2,2,2,2,2,3,3,2,2,3,3,2,3,3
6316ji,2,2,3,3,2,1,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3
w6a20e,1,1,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,4,2,3,4
778o8i,2,1,4,1,2,3,3,2,5,2,2,4,2,5,4,2,3,3,3,2,2,4,3
by3g83,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3
jq62e1,3,1,1,3,3,3,4,3,5,2,2,4,3,4,3,3,3,4,2,4,4,3,3
s2o765,2,1,1,4,2,5,4,2,2,3,2,4,3,3,5,3,2,4,2,4,4,3,3
135km2,3,1,1,3,4,2,3,3,4,3,3,3,2,5,2,3,3,1,3,5,4,3,2
6c7yk6,2,1,3,3,2,1,2,2,1,3,2,3,2,3,2,2,2,3,1,4,4,4,3
36w03f,1,2,4,1,1,1,1,1,4,2,2,1,1,2,2,2,1,1,4,2,1,5,5
27783q,3,1,2,3,3,2,3,3,1,2,2,4,3,4,4,3,3,3,1,4,4,1,1
7w46pb,2,1,3,2,2,3,2,2,1,2,3,3,3,3,4,2,3,2,2,3,3,4,3
h44544,2,2,1,4,2,1,1,3,4,1,3,4,2,2,2,2,3,1,2,5,4,3,4
05gg11,3,2,1,4,4,3,5,3,2,2,2,3,3,4,3,4,4,5,3,2,3,1,4
fsec14,2,1,2,3,3,2,2,2,3,2,2,4,3,2,3,3,2,3,1,5,3,2,2
4s1kpk,3,1,2,2,2,2,1,2,5,2,2,4,4,3,2,2,3,3,2,4,2,4,5
57l862,2,3,2,2,2,2,4,2,3,2,1,3,2,4,3,3,2,3,2,4,4,3,3
yi6qkb,3,2,3,3,4,3,3,2,2,4,3,3,2,2,3,3,2,2,3,4,2,1,2
43o7p6,4,2,1,4,3,2,3,3,4,2,3,4,2,4,3,4,3,3,2,5,3,3,2
f4l9fo,2,1,2,3,3,2,2,4,3,4,2,4,3,2,1,2,2,1,1,5,3,4,4
xid641,2,1,2,2,3,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,3,4,4
0rm5cj,3,1,2,3,4,2,4,2,1,4,3,4,3,3,3,3,4,3,2,4,4,3,1
82g2s9,2,4,5,1,4,2,4,2,3,4,1,3,4,2,3,2,3,2,2,4,3,2,5
7r0ka7,2,1,3,3,3,2,5,1,3,1,3,4,2,3,2,3,2,4,3,2,2,2,4
07bbot,3,1,2,3,3,3,3,1,2,5,2,4,3,3,3,3,2,3,3,3,3,4,4
5wp5y6,3,1,1,3,3,4,5,2,1,4,2,5,4,4,3,2,3,3,1,5,5,3,5
v4y74x,2,2,5,4,4,1,4,2,2,2,2,2,2,4,3,4,3,2,4,5,4,4,2
4s5srm,2,2,4,2,2,2,2,2,4,2,2,2,2,3,3,2,2,2,2,3,2,2,3
17cq0d,2,1,1,2,2,1,2,3,1,1,3,3,3,2,4,4,3,2,1,4,2,2,4
y1p7bj,2,2,2,2,2,2,2,4,2,2,4,3,2,3,2,3,2,3,2,4,3,2,2
aj4w4i,3,2,3,3,5,2,5,2,4,2,2,2,2,3,4,3,3,1,4,3,3,4,3
5n1832,2,3,4,2,2,1,2,1,4,1,1,3,2,2,1,1,1,2,1,2,2,3,4
jku0u6,2,3,4,2,2,1,3,3,5,1,2,3,2,3,2,3,3,3,2,3,3,2,4
25y6c7,3,1,2,2,3,2,4,3,4,2,3,3,2,2,2,3,3,3,1,5,3,4,2
0n3148,3,1,2,2,3,2,3,2,1,2,2,2,3,4,2,3,2,2,2,4,4,4,5
41wd48,3,4,2,4,4,4,3,4,4,3,3,4,4,4,4,4,2,2,1,2,4,3,5
66i8sk,4,1,1,5,5,2,3,5,5,1,4,5,4,4,4,5,5,4,1,5,4,4,4
w3621g,3,1,1,5,4,3,3,2,1,3,2,4,3,4,3,4,2,3,2,3,3,2,2
03lry1,3,1,2,3,5,3,4,3,1,4,3,3,4,3,5,4,4,3,2,3,2,1,3
lj2x76,3,1,3,4,3,4,3,2,2,3,3,3,3,3,3,3,2,3,2,4,4,2,4
wu9q9y,2,1,2,1,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2
t1hj8l,2,1,2,2,1,2,4,2,1,4,2,4,3,2,4,3,3,3,2,4,3,2,4
63s291,2,1,4,3,3,2,3,2,3,2,2,3,3,2,2,2,3,2,2,3,3,3,3
rg1ri0,1,2,2,1,2,1,2,2,4,2,2,2,2,3,2,2,2,1,2,4,4,1,1
3l8t85,2,2,3,3,3,1,1,1,4,2,2,3,1,2,2,3,1,1,1,4,2,4,4
6hhi2d,2,2,4,2,2,2,3,2,3,2,2,3,2,3,2,3,2,2,3,4,3,3,3
hco38l,3,2,3,2,4,2,3,4,3,1,3,3,2,4,3,4,4,3,3,5,3,5,3
507iyy,2,2,2,3,3,4,4,2,3,4,2,4,3,3,4,2,3,3,4,4,3,4,4
ytgse1,2,1,2,3,2,1,2,5,5,1,4,4,2,5,2,3,5,4,3,4,2,5,5
l11lms,3,1,2,3,4,2,3,2,2,2,2,3,3,4,3,3,2,3,1,5,5,3,3
23ud47,5,4,4,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,1,5,5,4,5
sbqws5,4,5,1,5,5,5,2,3,1,4,5,3,4,3,2,4,4,2,3,4,4,2,4
q422h1,2,1,2,3,4,3,5,2,1,5,2,4,1,4,5,5,2,5,1,5,3,2,1
cd5th3,3,1,2,4,3,2,3,2,4,2,2,4,2,3,2,3,2,2,2,3,3,3,4
u4y9n6,3,2,2,5,4,2,2,3,4,1,3,4,4,2,2,2,3,2,4,3,4,2,5
akd6i3,2,1,4,3,2,2,4,2,2,2,2,3,2,3,4,3,2,3,2,4,4,3,4
xxb3y6,3,1,1,4,2,4,4,2,5,2,4,5,4,3,5,2,4,2,4,4,4,1,4
5a871x,2,1,2,3,2,3,3,2,3,2,3,4,4,3,2,3,3,4,2,3,2,3,3
94x021,1,5,1,5,4,4,5,3,1,3,3,5,3,4,5,5,4,5,1,5,5,5,3
o2eksq,1,1,3,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,4,2,2,4,4
h4nw32,2,2,4,2,2,1,3,2,5,1,2,2,1,2,1,3,2,2,5,3,3,2,5
04lj6k,3,1,1,3,3,4,4,3,2,2,3,3,3,4,4,3,4,3,1,4,4,4,3
ton5t8,2,1,1,3,3,2,2,2,1,1,2,3,3,2,2,3,2,4,1,4,3,2,1
c624r1,3,1,2,3,3,3,4,3,2,2,4,4,3,3,3,3,2,2,4,3,4,3,2
8p44mr,3,1,3,2,2,4,4,2,4,2,2,5,3,3,3,3,2,3,3,4,3,1,3
83oe8m,2,1,2,3,3,2,2,3,4,4,4,4,2,4,2,4,3,2,3,2,3,3,4
x28b88,3,2,1,4,3,2,5,2,4,4,3,4,2,4,4,5,3,4,1,5,5,1,3
7cj61y,1,1,2,2,2,1,2,2,1,2,2,3,2,3,2,3,2,1,3,2,3,3,4
27q1vk,1,1,3,3,2,2,3,2,3,2,2,4,2,4,2,2,2,2,3,4,3,3,3
8j03i7,3,1,2,4,4,5,4,2,2,4,4,4,4,4,4,4,4,4,2,5,5,2,4
at4rj9,2,1,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,2,2,4,3,4,3
da7nsc,2,2,3,4,1,1,4,3,4,2,2,5,3,5,3,4,4,3,2,5,5,4,5
1a345s,2,2,2,4,2,2,4,2,4,3,2,3,2,3,4,2,2,3,2,4,3,3,3
ydr5hq,2,2,4,2,2,1,1,2,3,2,2,3,2,2,2,2,1,1,4,3,2,4,4
3wqs3r,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,3,3,3,2,3
rp3y4j,3,3,4,3,4,4,4,2,4,2,3,3,4,3,2,3,2,4,3,4,3,4,4
m5l4j9,3,2,3,4,4,2,3,3,4,2,3,3,3,4,2,3,3,3,2,3,4,3,4
19iu1w,2,1,2,2,4,1,5,1,1,4,1,5,4,5,5,4,3,3,1,5,2,1,5
e1y85t,4,2,2,4,2,2,2,3,4,2,2,3,3,3,2,3,2,2,1,3,3,4,4
edoe9r,3,1,2,3,4,2,3,2,1,3,2,5,3,4,2,4,2,2,1,5,4,2,4
aqi1g5,2,1,3,3,4,4,4,2,2,2,2,3,2,2,2,3,2,3,4,3,3,4,2
u57377,4,1,2,4,3,2,4,2,1,3,3,4,4,3,4,5,5,4,2,5,4,2,2
e9v5lt,4,1,2,3,3,4,4,2,3,2,3,4,4,3,2,4,2,3,2,3,4,4,4
o7ss58,3,2,3,4,3,2,3,4,4,4,4,3,4,4,4,4,4,2,1,4,4,2,3
6886ug,3,1,2,3,3,1,2,3,2,2,2,3,2,3,3,3,3,2,2,3,3,3,3
vl05nf,2,3,3,2,3,1,1,2,5,2,2,3,1,3,2,3,2,1,4,4,2,5,3
rmx0m6,3,1,1,5,2,2,4,2,1,2,2,4,3,3,2,3,2,3,1,4,4,4,4
28ql32,3,1,3,3,3,2,4,2,5,2,2,4,3,4,3,3,2,2,3,4,4,3,4
4253x5,3,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3,3,2,2,4,3,2,4
